object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,object_mets_createDate_date,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
439203728,W1KG14504-I1KG15874,"urn-3:FHCL:35476550, urn-3:HUL.DRS.OBJECT:35476549",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:32:17.4Z,,2018-04-04T04:38:38.294Z,278,,R,"zhib 'jug dang bden don, ཞིབ་འཇུག་དང་བདེན་དོན།, 藏传因明学及其传承研究, zang chuan yin ming xue ji qi chuan cheng yan jiu",Tibetan Buddhist Resource Center,220980131
439204114,W1KG4258-I1KG4985,"urn-3:FHCL:35476552, urn-3:HUL.DRS.OBJECT:35476551",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:34:14.663Z,,2018-04-04T15:08:19.265Z,234,,R,"nges don bstan pa'i mnga' bdag tu gyur ba mkhan chen chos kyi rgyal po rje btsun ngag dbang blo bzang 'phrin las 'jigs bral dbang phyug phyogs las rnam par rgyal ba'i sde'i rnam par thar ba rags tsam brjod pa dge legs 'dod dgu'i 'khri shing, ངེས་དོན་བསྟན་པའི་མངའ་བདག་ཏུ་གྱུར་བ་མཁན་ཆེན་ཆོས་ཀྱི་རྒྱལ་པོ་རྗེ་བཙུན་ངག་དབང་བློ་བཟང་འཕྲིན་ལས་འཇིགས་བྲལ་དབང་ཕྱུག་ཕྱོགས་ལས་རྣམ་པར་རྒྱལ་བའི་སྡེའི་རྣམ་པར་ཐར་བ་རགས་ཙམ་བརྗོད་པ་དགེ་ལེགས་འདོད་དགུའི་འཁྲི་ཤིང, rje ngag dbang blo bzang 'phrin las kyi rnam thar",Tibetan Buddhist Resource Center,18449998
439204350,W1KG9751-I1KG9764,"urn-3:FHCL:35476605, urn-3:HUL.DRS.OBJECT:35476604",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:34:18.44Z,,2018-04-04T17:11:16.837Z,426,,R,"zhwa lu pa legs pa rgyal mtshan gyi gdan sa gtsang zhwa lu dgon gyi tshogs 'don chos spyod kyi rim pa, ཞྭ་ལུ་པ་ལེགས་པ་རྒྱལ་མཚན་གྱི་གདན་ས་གཙང་ཞྭ་ལུ་དགོན་གྱི་ཚོགས་འདོན་ཆོས་སྤྱོད་ཀྱི་རིམ་པ།, zhwa lu'i chos spyod, zwa lu'i chos spyod : regular liturgical texts of the zwa-lu monastery of gtsan and its affiliates, regular rituals of the zwa-lu monastery, Źwa luʼi chos spyod :regular liturgical texts of the Źwa-lu Monastery of Gtsaṅ and its affiliates /by Źwa-lu Ri-phug Blo-gsal-bstan-skyoṅ and others",Tibetan Buddhist Resource Center,71039923
439205289,W1KG426-I1KG433,"urn-3:FHCL:35477216, urn-3:HUL.DRS.OBJECT:35477215",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:35:05.781Z,,2018-04-04T15:09:39.610Z,92,,R,"dung sgra, དུང་སྒྲ་, hai luo zhi sheng",Tibetan Buddhist Resource Center,149170596
439205383,W1KG4262-I1KG4987,"urn-3:FHCL:35477218, urn-3:HUL.DRS.OBJECT:35477217",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:36:11.765Z,,2018-04-04T15:10:44.969Z,162,,R,"nges don dbu ma gzhan stong gi tshul la cung zad dpyad pa mi 'jigs seng+ge khros pa'i gad rgyangs, ངེས་དོན་དབུ་མ་གཞན་སྟོང་གི་ཚུལ་ལ་ཅུང་ཟད་དཔྱད་པ་མི་འཇིགས་སེངྒེ་ཁྲོས་པའི་གད་རྒྱངས་",Tibetan Buddhist Resource Center,13476243
439206087,W1KG4263-I1KG4989,"urn-3:FHCL:35477423, urn-3:HUL.DRS.OBJECT:35477422",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:37:03.951Z,,2018-04-04T15:12:10.403Z,170,,R,"rje btsun ngag dbang skal ldan rgya mtsho'i ljags rtsom gces bsdus nor bu'i phreng ba, རྗེ་བཙུན་ངག་དབང་སྐལ་ལྡན་རྒྱ་མཚོའི་ལྗགས་རྩོམ་གཅེས་བསྡུས་ནོར་བུའི་ཕྲེང་བ",Tibetan Buddhist Resource Center,13621665
439206157,W1KG4265-I1KG4991,"urn-3:FHCL:35477382, urn-3:HUL.DRS.OBJECT:35477381",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:37:02.555Z,,2018-04-04T15:13:14.751Z,50,,R,"sangs rgyas bkra shis sam srog bdag rdo rje dpa' bo rtsal gyi byung ba brjod pa'i sa bon nyer mkho, སངས་རྒྱས་བཀྲ་ཤིས་སམ་སྲོག་བདག་རྡོ་རྗེ་དཔའ་བོ་རྩལ་གྱི་བྱུང་བ་བརྗོད་པའི་ས་བོན་ཉེར་མཁོ",Tibetan Buddhist Resource Center,4105735
439206311,W1KG4267-I1KG4993,"urn-3:FHCL:35477606, urn-3:HUL.DRS.OBJECT:35477605",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:38:11.173Z,,2018-04-04T15:14:14.310Z,230,,R,"jo nang pa'i zhal 'don phyogs bsgrigs, ཇོ་ནང་པའི་ཞལ་འདོན་ཕྱོགས་བསྒྲིགས་",Tibetan Buddhist Resource Center,4206154
439206543,W1KG4268-I1KG4995,"urn-3:FHCL:35477608, urn-3:HUL.DRS.OBJECT:35477607",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:39:14.110Z,,2018-04-04T15:15:48.577Z,188,,R,"rma g.yang phyug mo'i bzhad sgra, རྨ་གཡང་ཕྱུག་མོའི་བཞད་སྒྲ, mauyang laughter",Tibetan Buddhist Resource Center,9285750
439206733,W1KG4273-I1KG4997,"urn-3:FHCL:35477798, urn-3:HUL.DRS.OBJECT:35477797",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:40:04.228Z,,2018-04-04T15:17:10.806Z,126,,R,"nang bstan shes rig gi mdun lam gleng ba'i 'bol rtsom, ནང་བསྟན་ཤེས་རིག་གི་མདུན་ལམ་གླེང་བའི་འབོལ་རྩོམ",Tibetan Buddhist Resource Center,1226816
439207867,W1KG4274-I1KG4954,"urn-3:FHCL:35477800, urn-3:HUL.DRS.OBJECT:35477799",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:41:14.439Z,,2018-04-04T15:18:46.127Z,302,,R,"dpal dus kyi 'khor lo'i zab lam rdo rje'i rnal 'byor gyi chos skor rdzogs ldan rnal 'byor dga' tshal, དཔལ་དུས་ཀྱི་འཁོར་ལོའི་ཟབ་ལམ་རྡོ་རྗེའི་རྣལ་འབྱོར་གྱི་ཆོས་སྐོར་རྫོགས་ལྡན་རྣལ་འབྱོར་དགའ་ཚལ་, zab lam rdo rje'i rnal 'byor gyi khrid yig mthong ba don ldan, rdo rje'i rnal 'byor gyi khrid ying mthong ba don ldan gyi lhan thabs 'od brgya 'bar ba",Tibetan Buddhist Resource Center,34709818
439208171,W1KG9772-I1KG9795,"urn-3:FHCL:35478104, urn-3:HUL.DRS.OBJECT:35478103",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:45:11.880Z,,2018-04-04T17:36:08.862Z,718,,R,"sde dge par khang chos mdzod bkra shis sgo mang gi dkar chag zhib rgyas su bkod pa shes bya'i sgo 'phar yangs por 'byed pa'i gser gyi lde'u mig, སྡེ་དགེ་པར་ཁང་ཆོས་མཛོད་བཀྲ་ཤིས་སྒོ་མང་གི་དཀར་ཆག་ཞིབ་རྒྱས་སུ་བཀོད་པ་ཤེས་བྱའི་སྒོ་འཕར་ཡངས་པོར་འབྱེད་པའི་གསེར་གྱི་ལྡེའུ་མིག, sde dge par khang gi dkar chag zhib rgyas su bkod pa shes bya'i sgo 'byed/ (dkrung go'i bod kyi shes rig dpe skrun khang /), sde dge par khang gi dpe mdzod dkar chag zhib rgyas su bkod pa shes bya'i sgo 'byed/ gsung 'bum skor, sde dge par khang gi dkar chag zhib rgyas su bkod pa shes bya'i sgo 'byed/ gter mdzod skor, 德格印经院大全目录（一）",Tibetan Buddhist Resource Center,107139702
439208891,W1KG9772-I1KG9796,"urn-3:FHCL:35478824, urn-3:HUL.DRS.OBJECT:35478823",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:45:56.34Z,,2018-04-04T17:38:06.953Z,2,,R,"sde dge par khang chos mdzod bkra shis sgo mang gi dkar chag zhib rgyas su bkod pa shes bya'i sgo 'phar yangs por 'byed pa'i gser gyi lde'u mig, སྡེ་དགེ་པར་ཁང་ཆོས་མཛོད་བཀྲ་ཤིས་སྒོ་མང་གི་དཀར་ཆག་ཞིབ་རྒྱས་སུ་བཀོད་པ་ཤེས་བྱའི་སྒོ་འཕར་ཡངས་པོར་འབྱེད་པའི་གསེར་གྱི་ལྡེའུ་མིག, sde dge par khang gi dkar chag zhib rgyas su bkod pa shes bya'i sgo 'byed/ (dkrung go'i bod kyi shes rig dpe skrun khang /), sde dge par khang gi dpe mdzod dkar chag zhib rgyas su bkod pa shes bya'i sgo 'byed/ gsung 'bum skor, sde dge par khang gi dkar chag zhib rgyas su bkod pa shes bya'i sgo 'byed/ gter mdzod skor, 德格印经院大全目录（一）",Tibetan Buddhist Resource Center,107181
439208895,W1KG9788-I1KG15268,"urn-3:FHCL:35478828, urn-3:HUL.DRS.OBJECT:35478827",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:47:08.52Z,,2018-04-04T17:39:09.658Z,374,,R,"catalogus codicum manu scriptorum indicorum, catalogue of indian manuscripts at leningrad, New delhi Sharada rani",Tibetan Buddhist Resource Center,66052409
439209271,W1KG9799-I1KG9805,"urn-3:FHCL:35479202, urn-3:HUL.DRS.OBJECT:35479201",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:51:10.117Z,,2018-04-04T17:41:36.298Z,602,,R,"o rgyan rin chen gling pa'i zab gter las bla ma rdo rje sems dpa'i sgrub thabs skor dang thugs rje chen po 'brel tshad rang grol kyi las tshogs yongs rdzogs, ཨོ་རྒྱན་རིན་ཆེན་གླིང་པའི་ཟབ་གཏེར་ལས་བླ་མ་རྡོ་རྗེ་སེམས་དཔའི་སྒྲུབ་ཐབས་སྐོར་དང་ཐུགས་རྗེ་ཆེན་པོ་འབྲེལ་ཚད་རང་གྲོལ་ཀྱི་ལས་ཚོགས་ཡོངས་རྫོགས།, rdor sems dang thugs rje chen po'i sgrub skor, the vajrasattva and avalokitesvara cycles of revealed practice",Tibetan Buddhist Resource Center,60743534
439209875,W1KG4275-I1PD100455,"urn-3:FHCL:35479806, urn-3:HUL.DRS.OBJECT:35479805",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:52:35.854Z,,2018-04-04T15:23:51.107Z,738,,R,"sa skya pa dang sa skya pa ma yin pa'i bla ma kha shas kyi rnam thar, ས་སྐྱ་པ་དང་ས་སྐྱ་པ་མ་ཡིན་པའི་བླ་མ་ཁ་ཤས་ཀྱི་རྣམ་ཐར།, sa skya pa'i bla ma kha shas kyi rnam par thar pa, biography of some sa-skya-pa masters",Tibetan Buddhist Resource Center,78882399
439210615,W1KG4275-I1PD100456,"urn-3:FHCL:35480548, urn-3:HUL.DRS.OBJECT:35480547",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:53:24.284Z,,2018-04-04T15:26:00.570Z,424,,R,"sa skya pa dang sa skya pa ma yin pa'i bla ma kha shas kyi rnam thar, ས་སྐྱ་པ་དང་ས་སྐྱ་པ་མ་ཡིན་པའི་བླ་མ་ཁ་ཤས་ཀྱི་རྣམ་ཐར།, sa skya pa'i bla ma kha shas kyi rnam par thar pa, biography of some sa-skya-pa masters",Tibetan Buddhist Resource Center,45167278
439211041,W1KG4275-I1PD127749,"urn-3:FHCL:35480974, urn-3:HUL.DRS.OBJECT:35480973",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:53:58.792Z,,2018-04-04T15:27:11.299Z,664,,R,"sa skya pa dang sa skya pa ma yin pa'i bla ma kha shas kyi rnam thar, ས་སྐྱ་པ་དང་ས་སྐྱ་པ་མ་ཡིན་པའི་བླ་མ་ཁ་ཤས་ཀྱི་རྣམ་ཐར།, sa skya pa'i bla ma kha shas kyi rnam par thar pa, biography of some sa-skya-pa masters",Tibetan Buddhist Resource Center,36393113
439211707,W1KG980-I1KG1125,"urn-3:FHCL:35480409, urn-3:HUL.DRS.OBJECT:35480408",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-10T23:53:07.442Z,,2018-04-04T17:44:19.584Z,266,,R,"bod kyi gso rig snyan ngag gi rnam gzhag sngo yi bu mo'i 'dzum zer, བོད་ཀྱི་གསོ་རིག་སྙན་ངག་གི་རྣམ་གཞག་སྔོ་ཡི་བུ་མོའི་འཛུམ་ཟེར་, bod kyi gso rig snyan ngag, zang zu yi xue shi ge shu tan",Tibetan Buddhist Resource Center,188378806
439213463,W1KG4278-I1PD100458,"urn-3:FHCL:35480978, urn-3:HUL.DRS.OBJECT:35480977",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-11T00:00:14.314Z,,2018-04-04T15:36:21.10Z,84,,R,"dpal jo nang chos 'byung dang gdan rabs bskal bzang sangs rgyas dgyes pa'i mchod sprin, དཔལ་ཇོ་ནང་ཆོས་འབྱུང་དང་གདན་རབས་བསྐལ་བཟང་སངས་རྒྱས་དགྱེས་པའི་མཆོད་སྤྲིན",Tibetan Buddhist Resource Center,1290236
439213549,W1KG4276-I1PD100446,"urn-3:FHCL:35480980, urn-3:HUL.DRS.OBJECT:35480979",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-11T00:00:33.124Z,,2018-04-04T15:31:50.399Z,430,,R,"rje btsun mi la ras pa'i rnam thar dang mgur 'bum, རྗེ་བཙུན་མི་ལ་རས་པའི་རྣམ་ཐར་དང་མགུར་འབུམ་, bka' brgyud gong ma rnams kyi rnam thar dang mgur 'bum phyogs sgrig las rje btsun mi la ras pa'i rnam thar dang mgur 'bum, rje btsun mi la ras pa'i rnam thar, rje btsun mi la ras pa'i mgur 'bum",Tibetan Buddhist Resource Center,38878332
439214763,W1KG4276-I1PD100447,"urn-3:FHCL:35481412, urn-3:HUL.DRS.OBJECT:35481411",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-11T00:01:02.541Z,,2018-04-04T15:33:01.315Z,1006,,R,"rje btsun mi la ras pa'i rnam thar dang mgur 'bum, རྗེ་བཙུན་མི་ལ་རས་པའི་རྣམ་ཐར་དང་མགུར་འབུམ་, bka' brgyud gong ma rnams kyi rnam thar dang mgur 'bum phyogs sgrig las rje btsun mi la ras pa'i rnam thar dang mgur 'bum, rje btsun mi la ras pa'i rnam thar, rje btsun mi la ras pa'i mgur 'bum",Tibetan Buddhist Resource Center,92607876
439215771,W1KG984-I1KG1129,"urn-3:FHCL:35482422, urn-3:HUL.DRS.OBJECT:35482421",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-11T00:02:15.611Z,,2018-04-04T18:04:30.956Z,146,,R,"bod lugs gso rig gis rus tshigs chen po'i nad 'gog bcos zhib 'jug byas pa'i skor, བོད་ལུགས་གསོ་རིག་གིས་རུས་ཚིགས་ཆེན་པོའི་ནད་འགོག་བཅོས་ཞིབ་འཇུག་བྱས་པའི་སྐོར་, rus tshigs chen po'i nad 'gog bcos zhib 'jug, zang yi yao fang zhi da gu jie bing yan jiu",Tibetan Buddhist Resource Center,68949370
439215919,W1KG4281-I1PD100464,"urn-3:FHCL:35482420, urn-3:HUL.DRS.OBJECT:35482419",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-11T00:02:15.359Z,,2018-04-04T15:37:28.508Z,186,,R,"gsal bar bshad na bde blag tu grub pa'i gtam e ma ho, གསལ་བར་བཤད་ན་བདེ་བླག་ཏུ་གྲུབ་པའི་གཏམ་ཨེ་མ་ཧོ",Tibetan Buddhist Resource Center,3067329
439216107,W1KG4289-I1PD98536,"urn-3:FHCL:35482424, urn-3:HUL.DRS.OBJECT:35482423",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-11T00:03:07.48Z,,2018-04-04T15:39:05.308Z,232,,R,"sher phyin gyi mdo dang mngon rtogs rgyan gyi 'grel pa dang bcas pa'i lus dang yan lag rgyas par bshad pa lung don rgya mtsho, ཤེར་ཕྱིན་གྱི་མདོ་དང་མངོན་རྟོགས་རྒྱན་གྱི་འགྲེལ་པ་དང་བཅས་པའི་ལུས་དང་ཡན་ལག་རྒྱས་པར་བཤད་པ་ལུང་དོན་རྒྱ་མཚོ, mngon rtogs rgyan gyi 'grel pa lung don rgya mtsho, Śer phyin gyi mdo daṅ mṅon rtogs rgyan gyi ʼgrel pa daṅ bcas paʼi lus daṅ yan lag rgyas pa bśad pa luṅ don rgya mtsho /mdzad pa po, Śākya-mchog-ldan Dri-med-legs-paʼi-blo-gros, Śer phyin gyi mdo daṅ mṅon rtogs rgyan gyi ʼgrel ba daṅ bcas paʼi dkaʼ gnad rnam gśad spyi don ñer mkho bsdud pa luṅ chos rgya mtshoʼi sñiṅ po /mdzad pa po, Śākya-mhog-ldan Dri-med-legs-paʼi-blo-gros",Tibetan Buddhist Resource Center,20985343
439216341,W1KG4290-I1PD98534,"urn-3:FHCL:35482658, urn-3:HUL.DRS.OBJECT:35482657",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-11T00:04:24.248Z,,2018-04-04T15:40:49.257Z,424,,R,"sher phyin gyi mdo dang mngon rtogs rgyan gyi 'grel pa dang bcas pa'i dka' gnad rnam bshad spyi don nyer mkho bsdus pa lung chos rgya mtsho'i snying po, ཤེར་ཕྱིན་གྱི་མདོ་དང་མངོན་རྟོགས་རྒྱན་གྱི་འགྲེལ་པ་དང་བཅས་པའི་དཀའ་གནད་རྣམ་བཤད་སྤྱི་དོན་ཉེར་མཁོ་བསྡུས་པ་ལུང་ཆོས་རྒྱ་མཚོའི་སྙིང་པོ, mngon rtogs rgyan gyi dka' 'grel lung chos rgya mtsho'i snying po",Tibetan Buddhist Resource Center,7936303
439216767,W1KG4291-I1PD98532,"urn-3:FHCL:35482660, urn-3:HUL.DRS.OBJECT:35482659",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-11T00:05:04.374Z,,2018-04-04T15:42:36.663Z,160,,R,"lam zhugs kyi gang zag las dang po pa la phan pa'i bskyed rdzogs gnad bsdus dang bskyed rdzogs gnad bsdus kyi 'grel ba nor bu'i snang ba, ལམ་ཞུགས་ཀྱི་གང་ཟག་ལས་དང་པོ་པ་ལ་ཕན་པའི་བསྐྱེད་རྫོགས་གནད་བསྡུས་དང་བསྐྱེད་རྫོགས་གནད་བསྡུས་ཀྱི་འགྲེལ་བ་ནོར་བུའི་སྣང་བ, bskyed rdzogs gnad bsdus 'grel pa nor bu'i snang ba, Bskyed rdzogs gnad bsdus kyi ʼgrel ba nor buʼi snaṅ ba",Tibetan Buddhist Resource Center,2497990
439216929,W1KG4292-I1PD98530,"urn-3:FHCL:35482662, urn-3:HUL.DRS.OBJECT:35482661",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-11T00:06:20.448Z,,2018-04-04T15:44:13.67Z,412,,R,"bla ma'i thugs sgrub rdo rje drag rtsal las zhal gdams lam rim ye shes snying po'i 'grel pa ye shes snang ba rab tu rgyas pa, བླ་མའི་ཐུགས་སྒྲུབ་རྡོ་རྗེ་དྲག་རྩལ་ལས་ཞལ་གདམས་ལམ་རིམ་ཡེ་ཤེས་སྙིང་པོའི་འགྲེལ་པ་ཡེ་ཤེས་སྣང་བ་རབ་ཏུ་རྒྱས་པ, lam rim ye shes snying po'i 'grel pa, Bla maʼi thugs sgrub rdo rje drag rtsal las źal gdams lam rim ye śes sñiṅ po'i 'grel ba ye śes sñaṅ ba rab tu rgyas pa /mdzad pa po, ʼJam-mgon Koṅ-sprul Yon-tan-rgya-mtsho",Tibetan Buddhist Resource Center,6937446
439217403,W1KG9841-I1KG9843,"urn-3:FHCL:35482664, urn-3:HUL.DRS.OBJECT:35482663",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-11T00:06:30.384Z,,2018-04-04T18:07:31.259Z,884,,R,"buddhist philosophical systems written during 1736-46 by the second lcan-skya qutuytu rol-pahi-rdo-rje under the tibetan title : grub-pahi-mthah rnam-par-bzhag-pahi thub-bstan lhun-pohi mdzes-rgyan zhes-bya-ba, grub pa'i mtha'i rnam par bzhag pa'i thub bstan lhun po'i mdzes rgyan sogs, Buddhist philosophical systems /written during 1736-46 by the Second Lcaṅ-skya Qutuγtu Rol-paḥi-rdo-rje under the Tibetan title Grub-paḥi-mthaḥ rnam-par-bzhag-paḥi Thub-bstan lhun-poḥi-mdzes-brgyan zhes-bya-ba ; edited by Lokesh Chandra",Tibetan Buddhist Resource Center,100386119
439218933,W1KG985-I1KG1131,"urn-3:FHCL:35483550, urn-3:HUL.DRS.OBJECT:35483549",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-11T00:09:16.603Z,,2018-04-04T18:15:40.477Z,78,,R,"rkang rjes dmar po, རྐང་རྗེས་དམར་པོ, chi zi zhi qing",Tibetan Buddhist Resource Center,118075710
439219013,W1KG4293-I1PD98538,"urn-3:FHCL:35483552, urn-3:HUL.DRS.OBJECT:35483551",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-11T00:10:12.369Z,,2018-04-04T15:47:02.642Z,390,,R,"theg pa chen po mdo sde'i rgyan gyi dgongs don rnam par bshad pa theg mchog bdud rtsi'i dga' ston, ཐེག་པ་ཆེན་པོ་མདོ་སྡེའི་རྒྱན་གྱི་དགོངས་དོན་རྣམ་པར་བཤད་པ་ཐེག་མཆོག་བདུད་རྩིའི་དགའ་སྟོན་, mdo sde rgyan gyi rnam bshad bdud rtsi'i dga' ston",Tibetan Buddhist Resource Center,7152382
